case:concept:name,ID,concept:name,Name,ativity name,WBS,Predecessors,Successors,Baseline Start,Baseline End,Duration,time:timestamp,Actual Duration,Actual end,Resource Cost,Fixed Cost,Cost/Hour,Variable Cost,Total Cost,Baseline duration (in calendar days),,,,,,,,,,,
4,23,v,Plakwerken,pasting,1.6.1,41FS,FS24,1/23/17 8:00,2/7/17 17:00,12,1/26/17 8:00,12,2/7/17 8:00,0.00€,"9,564.00€",0.00€,0.00€,"9,564.00€",15.375,"9,564.00€",0.00€,0,10.00€,0.00€,"9,574.00€",0.00€,100%,Finished,"9,564.00€","9,564.00€"
4,24,w,Chapes/uitvullingen,Chaps/fillings,1.6.2,23FS,FS35,2/8/17 8:00,2/14/17 17:00,5,2/13/17 8:00,5,2/18/17 8:00,0.00€,"2,432.00€",0.00€,0.00€,"2,432.00€",6.375,"2,432.00€",0.00€,0,1.00€,0.00€,"2,433.00€",0.00€,100%,Finished,"2,432.00€","2,432.00€"
4,25,if,Vloerisolatie,Floor insulation,1.6.3,35FS,FS26,2/16/17 8:00,3/1/17 17:00,10,2/21/17 8:00,10,3/3/17 8:00,0.00€,"2,739.00€",0.00€,0.00€,"2,739.00€",13.375,"2,739.00€",0.00€,0,2.00€,0.00€,"2,741.00€",0.00€,100%,Finished,"2,739.00€","2,739.00€"
4,26,x,Tegelwerken,Tile works,1.6.4,25FS,FS27;FS28;FS38,3/2/17 8:00,3/10/17 17:00,7,3/7/17 8:00,7,3/14/17 8:00,0.00€,"3,633.00€",0.00€,0.00€,"3,633.00€",8.375,"3,633.00€",0.00€,0,705.00€,0.00€,"4,338.00€",0.00€,100%,Finished,"3,633.00€","3,633.00€"
4,27,y,Voorbereiding+Gyplat,Preparation+Gyplat,1.6.5,26FS,FS29;FS30;FS31,3/13/17 8:00,3/22/17 17:00,8,3/16/17 8:00,6,3/22/17 8:00,0.00€,"2,792.00€",0.00€,0.00€,"2,792.00€",9.375,"2,792.00€",0.00€,0,"-1,102.00€",0.00€,"1,690.00€",0.00€,100%,Finished,"2,792.00€","2,792.00€"
4,28,z,Buisbek/Zoldluik/Platen zold/Stijl,Tube Beak/Slat Hatch/Plates Attic/Style,1.6.6,26FS,FS29;FS30;FS31,3/13/17 8:00,3/16/17 17:00,4,3/16/17 8:00,4,3/20/17 8:00,0.00€,837.00€,0.00€,0.00€,837.00€,3.375,837.00€,0.00€,0,258.00€,0.00€,"1,095.00€",0.00€,100%,Finished,837.00€,837.00€
4,29,aa,Binnendeuren/Uitbekleding,Interior doors/Clining,1.6.7,27FS;28FS,,3/23/17 8:00,3/28/17 17:00,4,3/24/17 8:00,3,3/27/17 8:00,0.00€,"1,021.00€",0.00€,0.00€,"1,021.00€",5.375,"1,021.00€",0.00€,0,-133.00€,0.00€,888.00€,0.00€,100%,Finished,"1,021.00€","1,021.00€"
4,30,bb,Trap,Trap,1.6.8,27FS;28FS,,3/23/17 8:00,3/30/17 17:00,6,3/24/17 8:00,6,3/30/17 8:00,0.00€,"1,650.00€",0.00€,0.00€,"1,650.00€",7.375,"1,650.00€",0.00€,0,68.00€,0.00€,"1,718.00€",0.00€,100%,Finished,"1,650.00€","1,650.00€"
4,31,cc,Luchtdichten,airtight,1.6.9,27FS;28FS,,3/23/17 8:00,4/5/17 17:00,10,3/24/17 8:00,12,4/5/17 8:00,0.00€,"5,569.00€",0.00€,0.00€,"5,569.00€",13.375,"5,569.00€",0.00€,0,"1,278.00€",0.00€,"6,847.00€",0.00€,100%,Finished,"5,569.00€","5,569.00€"
4,32,dd,UZL,UZL,1.7.1,22FS,FS34,12/27/16 8:00,12/29/16 17:00,3,12/28/16 8:00,3,12/31/16 8:00,0.00€,888.00€,0.00€,0.00€,888.00€,2.375,888.00€,0.00€,0,-56.00€,0.00€,832.00€,0.00€,100%,Finished,888.00€,888.00€
4,33,ee,Betonplexplaten,Concrete plywood plates,1.7.2,22FS,FS34,12/27/16 8:00,12/27/16 17:00,1,12/28/16 8:00,1,12/29/16 8:00,0.00€,100.00€,0.00€,0.00€,100.00€,0.375,100.00€,0.00€,0,149.00€,0.00€,249.00€,0.00€,100%,Finished,100.00€,100.00€
4,34,ff,Slijpen technieken/Boringen,Grinding Techniques/Drilling,1.7.3,32FS;33FS,FS36,12/30/16 8:00,1/4/17 17:00,4,1/2/17 8:00,7,1/9/17 8:00,0.00€,"1,296.00€",0.00€,0.00€,"1,296.00€",5.375,"1,296.00€",0.00€,0,603.00€,0.00€,"1,899.00€",0.00€,100%,Finished,"1,296.00€","1,296.00€"
4,35,gg,Bad &amp; douche,Bath &amp; shower,1.7.4,24FS,FS25,2/15/17 8:00,2/15/17 17:00,1,2/20/17 8:00,1,2/21/17 8:00,0.00€,320.00€,0.00€,0.00€,320.00€,0.375,320.00€,0.00€,0,90.00€,0.00€,410.00€,0.00€,100%,Finished,320.00€,320.00€
4,36,hh,Leidingen vent,Pipes guy,1.7.5,34FS,FS37,1/5/17 8:00,1/9/17 17:00,3,1/11/17 8:00,2,1/13/17 8:00,0.00€,"2,580.00€",0.00€,0.00€,"2,580.00€",4.375,"2,580.00€",0.00€,0,"-1,280.00€",0.00€,"1,300.00€",0.00€,100%,Finished,"2,580.00€","2,580.00€"
4,37,ii,Leidingen san/WP/CV,San/WP/CV pipes,1.7.6,36FS,FS41,1/10/17 8:00,1/16/17 17:00,5,1/13/17 8:00,6,1/19/17 8:00,0.00€,"3,711.00€",0.00€,0.00€,"3,711.00€",6.375,"3,711.00€",0.00€,0,-443.00€,0.00€,"3,268.00€",0.00€,100%,Finished,"3,711.00€","3,711.00€"
4,38,jj,Afwerken ventilatie,Finish ventilation,1.7.7,26FS,FS39,3/13/17 8:00,3/14/17 17:00,2,3/16/17 8:00,3,3/19/17 8:00,0.00€,"2,317.00€",0.00€,0.00€,"2,317.00€",1.375,"2,317.00€",0.00€,0,-266.00€,0.00€,"2,051.00€",0.00€,100%,Finished,"2,317.00€","2,317.00€"
4,39,kk,Afwerken sanitair,Finish sanitary,1.7.8,38FS,FS40,3/15/17 8:00,3/17/17 17:00,3,3/21/17 8:00,1,3/22/17 8:00,0.00€,"6,472.00€",0.00€,0.00€,"6,472.00€",2.375,"6,472.00€",0.00€,0,-460.00€,0.00€,"6,012.00€",0.00€,100%,Finished,"6,472.00€","6,472.00€"
4,40,ll,Afwerken CV/WP,Finish CV/WP,1.7.9,39FS,FS42,3/20/17 8:00,3/21/17 17:00,2,3/22/17 8:00,1,3/23/17 8:00,0.00€,"5,903.00€",0.00€,0.00€,"5,903.00€",1.375,"5,903.00€",0.00€,0,-281.00€,0.00€,"5,622.00€",0.00€,100%,Finished,"5,903.00€","5,903.00€"
4,41,mm,Leidingen electro,Electrical pipes,1.7.10,37FS,FS23,1/17/17 8:00,1/20/17 17:00,4,1/23/17 8:00,3,1/26/17 8:00,0.00€,"2,701.00€",0.00€,0.00€,"2,701.00€",3.375,"2,701.00€",0.00€,0,-153.00€,0.00€,"2,548.00€",0.00€,100%,Finished,"2,701.00€","2,701.00€"
4,42,nn,Afwerken electro,Finishing electrical,1.7.11,40FS,FS43;FS44;FS45;FS46,3/22/17 8:00,3/27/17 17:00,4,3/23/17 8:00,3,3/26/17 8:00,0.00€,"3,807.00€",0.00€,0.00€,"3,807.00€",5.375,"3,807.00€",0.00€,0,-229.00€,0.00€,"3,578.00€",0.00€,100%,Finished,"3,807.00€","3,807.00€"
4,43,oo,Zonneboiler,Solar water heater,1.7.12,42FS,,3/28/17 8:00,3/28/17 17:00,1,3/28/17 8:00,2,3/30/17 8:00,0.00€,455.00€,0.00€,0.00€,455.00€,0.375,455.00€,0.00€,0,0.00€,0.00€,455.00€,0.00€,100%,Finished,455.00€,455.00€
4,44,qq,PV panelen,PV panels,1.7.13,42FS,,3/28/17 8:00,3/30/17 17:00,3,3/28/17 8:00,3,3/31/17 8:00,0.00€,"4,950.00€",0.00€,0.00€,"4,950.00€",2.375,"4,950.00€",0.00€,0,0.00€,0.00€,"4,950.00€",0.00€,100%,Finished,"4,950.00€","4,950.00€"
4,45,pp,Verlichting,Relief,1.7.14,42FS,,3/28/17 8:00,3/28/17 17:00,1,3/28/17 8:00,1,3/29/17 8:00,0.00€,100.00€,0.00€,0.00€,100.00€,0.375,100.00€,0.00€,0,22.00€,0.00€,122.00€,0.00€,100%,Finished,100.00€,100.00€
4,46,o1,Karweien,chores,1.7.15,42FS,FS47,3/28/17 8:00,4/7/17 17:00,9,3/28/17 8:00,8,4/5/17 8:00,0.00€,"3,227.00€",0.00€,0.00€,"3,227.00€",10.375,"3,227.00€",0.00€,0,-107.00€,0.00€,"3,120.00€",0.00€,100%,Finished,"3,227.00€","3,227.00€"
4,47,rr,Opkuis werf (afvoeren puin & afval),Site clean-up (remove rubble & waste),1.8.1,46FS,FS48,4/10/17 8:00,4/14/17 17:00,5,4/7/17 8:00,5,4/12/17 8:00,0.00€,"1,406.00€",0.00€,0.00€,"1,406.00€",4.375,"1,406.00€",0.00€,0,93.00€,0.00€,"1,499.00€",0.00€,100%,Finished,"1,406.00€","1,406.00€"
4,48,ss,Rest,Rest,1.9.1,47FS,,4/17/17 8:00,5/29/17 17:00,31,4/14/17 8:00,31,5/15/17 8:00,0.00€,"13,218.00€",0.00€,0.00€,"13,218.00€",42.375,"13,218.00€",0.00€,0,0.00€,0.00€,"13,218.00€",0.00€,100%,Finished,"13,218.00€","13,218.00€"
1,1,a,"Werfinrichting, werftoiletten","Site equipment, site toilets",1.1.1,,FS8,3/8/16 8:00,3/14/16 17:00,5,3/8/16 8:00,4,3/12/16 8:00,0.00€,"2,848.00€",0.00€,0.00€,"2,848.00€",6.375,"2,848.00€",0.00€,0,-267.00€,0.00€,"2,581.00€",0.00€,100%,Finished,"2,848.00€","2,848.00€"
1,2,tt,Voorbereiding oplevering,Preparation delivery,1.1.2,,FS8,3/8/16 8:00,3/8/16 17:00,1,3/8/16 8:00,1,3/9/16 8:00,0.00€,30.00€,0.00€,0.00€,30.00€,0.375,30.00€,0.00€,0,-1.00€,0.00€,29.00€,0.00€,100%,Finished,30.00€,30.00€
1,3,b,Transportkosten,Transportation costs,1.1.3,,FS8,3/8/16 8:00,3/10/16 17:00,3,3/8/16 8:00,1,3/9/16 8:00,0.00€,790.00€,0.00€,0.00€,790.00€,2.375,790.00€,0.00€,0,-687.00€,0.00€,103.00€,0.00€,100%,Finished,790.00€,790.00€
1,4,c,Rijtijden ploegen,Plow driving times,1.1.4,,FS8,3/8/16 8:00,3/8/16 17:00,1,3/8/16 8:00,1,3/9/16 8:00,0.00€,100.00€,0.00€,0.00€,100.00€,0.375,100.00€,0.00€,0,2.00€,0.00€,102.00€,0.00€,100%,Finished,100.00€,100.00€
1,5,uu,Magazijn,Stockroom,1.1.5,,FS8,3/8/16 8:00,3/11/16 17:00,4,3/8/16 8:00,2,3/10/16 8:00,0.00€,943.00€,0.00€,0.00€,943.00€,3.375,943.00€,0.00€,0,-480.00€,0.00€,463.00€,0.00€,100%,Finished,943.00€,943.00€
1,6,d,Studiekosten projectontwikkelaar,Study costs project developer,1.1.6,,FS8,3/8/16 8:00,3/23/16 17:00,12,3/8/16 8:00,10,3/18/16 8:00,0.00€,"3,318.00€",0.00€,0.00€,"3,318.00€",15.375,"3,318.00€",0.00€,0,207.00€,0.00€,"3,525.00€",0.00€,100%,Finished,"3,318.00€","3,318.00€"
1,7,d1,Studiekosten aannemer,Contractor study costs,1.1.7,,FS8,3/8/16 8:00,4/6/16 17:00,22,3/8/16 8:00,22,3/30/16 8:00,0.00€,"6,510.00€",0.00€,0.00€,"6,510.00€",29.375,"6,510.00€",0.00€,0,-10.00€,0.00€,"6,500.00€",0.00€,100%,Finished,"6,510.00€","6,510.00€"
1,8,e,Funderingen,Foundations,1.2.1,1FS;2FS;3FS;4FS;5FS;6FS;7FS,FS9,4/7/16 8:00,5/10/16 17:00,24,4/7/16 8:00,28,5/5/16 8:00,0.00€,"11,167.00€",0.00€,0.00€,"11,167.00€",33.375,"11,167.00€",0.00€,0,"1,096.00€",0.00€,"12,263.00€",0.00€,100%,Finished,"11,167.00€","11,167.00€"
1,9,f,GEWA/Metselwerk,GEWA/Masonry,1.3.1,8FS,FS10;FS11,5/11/16 8:00,6/2/16 17:00,17,5/17/16 8:00,16,6/2/16 8:00,0.00€,"13,968.00€",0.00€,0.00€,"13,968.00€",22.375,"13,968.00€",0.00€,0,-536.00€,0.00€,"13,432.00€",0.00€,100%,Finished,"13,968.00€","13,968.00€"
1,10,g,Gewelven/Structuur,Vaults/Structure,1.3.2,9FS,FS12,6/3/16 8:00,6/7/16 17:00,3,6/8/16 8:00,3,6/11/16 8:00,0.00€,"5,417.00€",0.00€,0.00€,"5,417.00€",4.375,"5,417.00€",0.00€,0,0.00€,0.00€,"5,417.00€",0.00€,100%,Finished,"5,417.00€","5,417.00€"
1,11,h,Uitbranden GEWA,Burn out GEWA,1.3.3,9FS,FS12,6/3/16 8:00,6/3/16 17:00,1,6/8/16 8:00,1,6/9/16 8:00,0.00€,341.00€,0.00€,0.00€,341.00€,0.375,341.00€,0.00€,0,0.00€,0.00€,341.00€,0.00€,100%,Finished,341.00€,341.00€
1,12,i,Isolatie,Insulation,1.3.4,10FS;11FS,FS13,6/8/16 8:00,6/15/16 17:00,6,6/13/16 8:00,6,6/19/16 8:00,0.00€,"4,629.00€",0.00€,0.00€,"4,629.00€",7.375,"4,629.00€",0.00€,0,0.00€,0.00€,"4,629.00€",0.00€,100%,Finished,"4,629.00€","4,629.00€"
1,13,j,Parament,Parament,1.3.5,12FS,FS14,6/16/16 8:00,7/22/16 17:00,27,6/21/16 8:00,27,7/18/16 8:00,0.00€,"15,804.00€",0.00€,0.00€,"15,804.00€",36.375,"15,804.00€",0.00€,0,92.00€,0.00€,"15,896.00€",0.00€,100%,Finished,"15,804.00€","15,804.00€"
1,14,k,Ytong/gipswanden,Ytong/gypsum walls,1.3.6,13FS,FS15;FS16,7/25/16 8:00,7/28/16 17:00,4,7/28/16 8:00,4,8/1/16 8:00,0.00€,"2,696.00€",0.00€,0.00€,"2,696.00€",3.375,"2,696.00€",0.00€,0,0.00€,0.00€,"2,696.00€",0.00€,100%,Finished,"2,696.00€","2,696.00€"
1,15,l,Dorpels,Sills,1.3.7,14FS,FS17,7/29/16 8:00,7/29/16 17:00,1,8/3/16 8:00,1,8/4/16 8:00,0.00€,646.00€,0.00€,0.00€,646.00€,0.375,646.00€,0.00€,0,0.00€,0.00€,646.00€,0.00€,100%,Finished,646.00€,646.00€
1,16,m,Voegwerk,Jointing,1.3.8,14FS,FS17,7/29/16 8:00,8/8/16 17:00,7,8/3/16 8:00,8,8/11/16 8:00,0.00€,"1,821.00€",0.00€,0.00€,"1,821.00€",10.375,"1,821.00€",0.00€,0,312.00€,0.00€,"2,133.00€",0.00€,100%,Finished,"1,821.00€","1,821.00€"
1,17,n,Stelling,Rack,1.3.9,15FS;16FS,FS18,8/9/16 8:00,8/12/16 17:00,4,8/15/16 8:00,4,8/19/16 8:00,0.00€,"1,420.00€",0.00€,0.00€,"1,420.00€",3.375,"1,420.00€",0.00€,0,-211.00€,0.00€,"1,209.00€",0.00€,100%,Finished,"1,420.00€","1,420.00€"
1,18,p,Daktimmer traditioneel / prefabkap,Roof carpenter traditional / prefab roof,1.4.1,17FS,FS19,8/15/16 8:00,9/2/16 17:00,15,8/19/16 8:00,16,9/4/16 8:00,0.00€,"9,252.00€",0.00€,0.00€,"9,252.00€",18.375,"9,252.00€",0.00€,0,691.00€,0.00€,"9,943.00€",0.00€,100%,Finished,"9,252.00€","9,252.00€"
1,19,q,Dakdekken,Roof decks,1.4.2,18FS,FS21;FS20;FS22,9/5/16 8:00,9/8/16 17:00,4,9/12/16 8:00,4,9/16/16 8:00,0.00€,"2,317.00€",0.00€,0.00€,"2,317.00€",3.375,"2,317.00€",0.00€,0,0.00€,0.00€,"2,317.00€",0.00€,100%,Finished,"2,317.00€","2,317.00€"
1,20,r,Goten & afleiders,Gutters & diverters,1.4.3,19FS,,9/9/16 8:00,9/9/16 17:00,1,9/16/16 8:00,2,9/18/16 8:00,0.00€,177.00€,0.00€,0.00€,177.00€,0.375,177.00€,0.00€,0,143.00€,0.00€,320.00€,0.00€,100%,Finished,177.00€,177.00€
1,21,qq,Zonnepanelen,Solar panels,1.4.4,19FS,,9/9/16 8:00,9/9/16 17:00,1,9/16/16 8:00,1,9/17/16 8:00,0.00€,245.00€,0.00€,0.00€,245.00€,0.375,245.00€,0.00€,0,4.00€,0.00€,249.00€,0.00€,100%,Finished,245.00€,245.00€
1,22,s,Oversteken / gevelbekleding,Crossing / wall cladding,1.4.5,19FS,FS23;FS24,9/9/16 8:00,9/14/16 17:00,4,9/16/16 8:00,4,9/20/16 8:00,0.00€,"1,509.00€",0.00€,0.00€,"1,509.00€",5.375,"1,509.00€",0.00€,0,14.00€,0.00€,"1,523.00€",0.00€,100%,Finished,"1,509.00€","1,509.00€"
1,23,vv,Afdichting/Groendaken/Plat dak,Waterproofing/Green roofs/Flat roof,1.4.6,22FS,FS25,9/15/16 8:00,9/26/16 17:00,8,9/22/16 8:00,8,9/30/16 8:00,0.00€,"3,438.00€",0.00€,0.00€,"3,438.00€",11.375,"3,438.00€",0.00€,0,21.00€,0.00€,"3,459.00€",0.00€,100%,Finished,"3,438.00€","3,438.00€"
1,24,t,Dakvlakramen,Roof plane windows,1.4.7,22FS,FS25,9/15/16 8:00,9/19/16 17:00,3,9/22/16 8:00,5,9/27/16 8:00,0.00€,857.00€,0.00€,0.00€,857.00€,4.375,857.00€,0.00€,0,533.00€,0.00€,"1,390.00€",0.00€,100%,Finished,857.00€,857.00€
1,25,ww,Kader buitenschrijnwerk Wachtbuizen,Exterior carpentry frame Waiting tubes,1.5.1,23FS;24FS,FS26,9/27/16 8:00,9/30/16 17:00,4,10/4/16 8:00,4,10/8/16 8:00,0.00€,"1,783.00€",0.00€,0.00€,"1,783.00€",3.375,"1,783.00€",0.00€,0,16.00€,0.00€,"1,799.00€",0.00€,100%,Finished,"1,783.00€","1,783.00€"
1,26,u,Buitenschrijnwerk plaatsen,Install exterior joinery,1.5.2,25FS,FS27;FS28;FS29;FS39;FS40,10/3/16 8:00,10/7/16 17:00,5,10/10/16 8:00,5,10/15/16 8:00,0.00€,"8,910.00€",0.00€,0.00€,"8,910.00€",4.375,"8,910.00€",0.00€,0,-136.00€,0.00€,"8,774.00€",0.00€,100%,Finished,"8,910.00€","8,910.00€"
1,27,xx,Elastische voegen,Elastic joints,1.5.3,26FS,,10/10/16 8:00,10/10/16 17:00,1,10/17/16 8:00,1,10/18/16 8:00,0.00€,50.00€,0.00€,0.00€,50.00€,0.375,50.00€,0.00€,0,5.00€,0.00€,55.00€,0.00€,100%,Finished,50.00€,50.00€
1,28,yy,Ballustrades/trapleuningen,Ballustrades/stair railings,1.5.4,26FS,,10/10/16 8:00,10/10/16 17:00,1,10/17/16 8:00,1,10/18/16 8:00,0.00€,297.00€,0.00€,0.00€,297.00€,0.375,297.00€,0.00€,0,3.00€,0.00€,300.00€,0.00€,100%,Finished,297.00€,297.00€
1,29,zz,Poort,Gate,1.5.5,26FS,,10/10/16 8:00,10/10/16 17:00,1,10/17/16 8:00,1,10/18/16 8:00,0.00€,276.00€,0.00€,0.00€,276.00€,0.375,276.00€,0.00€,0,3.00€,0.00€,279.00€,0.00€,100%,Finished,276.00€,276.00€
1,30,v,Plakwerken,pasting,1.6.1,49FS,FS31,11/10/16 8:00,11/23/16 17:00,10,11/18/16 8:00,9,11/27/16 8:00,0.00€,"6,891.00€",0.00€,0.00€,"6,891.00€",13.375,"6,891.00€",0.00€,0,-347.00€,0.00€,"6,544.00€",0.00€,100%,Finished,"6,891.00€","6,891.00€"
